TIPO_REG;PAIS;P_DEPTO;P_MUNIC;UC_UO;ENCUESTA;COD_VEREDA;P_S6P45B;P_S6P45A;P_S6P46;P_S6P47A;P_S6P47B;P_S6P48;P_S6P50;P_S6P51_SP1;P_S6P51_SP2;P_S6P51_SP3;P_S6P53;P_S6P57A;P_S6P59_UNIF;P_S6P60;AREA_SEMBRADA;AREA_COSECHADA
4;170;25;25040;04430001;060196747;25040005;2;2;00129001001;8;2013;1;2;;1;;;0;;12;0.0157653869;0
4;170;25;25040;04430001;060196747;25040005;3;2;00191999049;2;2013;2;2;;1;;;0.8893072041;0.5424057199;12;1.6395608887;1.6395608887
4;170;25;25040;04430001;060196747;25040005;4;1;00131201001;7;2011;2;2;;1;;;0.2856534104;5.7985246219;12;0.0492631193;0.0492631193
4;170;25;25040;04430001;060196747;25040005;4;1;16100100105;4;1992;2;1;;1;;;0.0354694459;0.72;12;0.0492631193;0.0492631193
4;170;25;25040;04430001;060453564;25040031;1;1;16100100105;6;1992;2;1;;1;;;0.6558493889;0.72;12;0.9109019291;0.9109019291
4;170;25;25040;04430001;060453564;25040031;1;1;00131201001;8;2011;2;2;;1;;;5.281887264;5.7985246219;12;0.9109019291;0.9109019291
4;170;25;25040;04431623;060453566;25040031;1;1;16100100105;6;1992;2;1;;1;;;1.5785567117;0.72;12;2.1924398774;2.1924398774
4;170;25;25040;04450001;060196708;25040023;1;1;16100100107;4;2012;2;1;;1;;;0;;12;0.2018225764;0
4;170;25;25040;04450001;060196708;25040023;1;1;00131201001;6;2011;2;2;;1;;;1.1702731787;5.7985246219;12;0.2018225764;0.2018225764
4;170;25;25040;04460001;060204828;25040026;1;1;16100100110;4;1992;1;1;;1;;;0.4110361;1.44;12;0.2854417361;0.2854417361
4;170;25;25040;04480001;060204832;25040026;1;1;16100100107;4;1992;2;1;;1;;;0.237484662;1.08;12;0.2198932056;0.2198932056
4;170;25;25040;04480001;060204832;25040026;1;1;00131201001;7;1992;2;2;;1;;;1.2750561668;5.7985246219;12;0.2198932056;0.2198932056
4;170;25;25040;04480001;060204832;25040026;2;1;00131201001;7;1992;2;2;;1;;;1.2432937776;5.7985246219;12;0.2144155382;0.2144155382
4;170;25;25040;04480001;060204832;25040026;2;1;00131301001;7;1992;2;2;;1;;;1.1137313682;5.194266132;12;0.2144155382;0.2144155382
4;170;25;25040;04480001;060204832;25040026;3;1;00131301001;7;1993;2;2;;1;;;3.4899261218;5.194266132;12;0.6718804992;0.6718804992
4;170;25;25040;04480001;060204832;25040026;3;1;00132401001;10;1993;2;2;;1;;;10.050737752;14.959115146;12;0.6718804992;0.6718804992
4;170;25;25040;04490001;060202945;25040005;1;2;00129001001;8;2013;1;2;;1;;;0;;12;0.0331910078;0
4;170;25;25040;04490001;060202945;25040005;2;1;00131201001;7;2012;2;2;;1;;;0.6013886381;5.7985246219;12;0.1037140786;0.1037140786
4;170;25;25040;04490001;060202945;25040005;2;1;16100100105;4;1993;2;1;;1;;;0.0746741366;0.72;12;0.1037140786;0.1037140786
4;170;25;25040;04497905;060202947;25040005;1;2;00129001001;8;2013;1;2;;1;;;0;;12;0.0159834445;0
4;170;25;25040;04497905;060202947;25040005;2;1;00131201001;7;2012;2;2;;1;;;0.2896044002;5.7985246219;12;0.0499444978;0.0499444978
4;170;25;25040;04497905;060202947;25040005;2;1;16100100105;4;1992;2;1;;1;;;0.0359600384;0.72;12;0.0499444978;0.0499444978
4;170;25;25040;04500001;060204834;25040026;1;1;00132401001;10;1993;2;2;;1;;;14.388141952;14.959115146;12;0.9618310851;0.9618310851
4;170;25;25040;04500001;060204834;25040026;1;1;00131301001;7;1993;2;2;;1;;;4.9960066298;5.194266132;12;0.9618310851;0.9618310851
4;170;25;25040;04510001;060454283;25040004;1;1;16100100110;6;2012;1;1;;1;;;0;;12;0.5062770464;0
4;170;25;25040;04600001;060199729;25040004;1;1;16100100107;6;1992;2;1;;1;;;0.1299484818;1.08;12;0.1203226684;0.1203226684
4;170;25;25040;04630001;060460261;25040006;1;1;16100100110;5;1992;1;1;;1;;;0.7137119018;1.44;12;0.4956332652;0.4956332652
4;170;25;25040;04650001;060193222;25040028;1;1;16100100110;5;2013;1;1;;1;;;0;;12;0.1194592368;0
4;170;25;25040;04656578;060193227;25040028;1;1;16100100110;5;1992;1;1;;1;;;0.016126997;1.44;12;0.0111993035;0.0111993035
4;170;25;25040;04690001;060190915;25040004;1;1;16100100110;5;1995;1;1;;1;;;1.0835186537;1.44;12;0.7524435095;0.7524435095
4;170;25;25040;04730001;060454865;25040031;1;1;00131201001;8;1992;2;2;;1;;;3.8904136865;5.7985246219;12;0.670931649;0.670931649
4;170;25;25040;04730001;060454865;25040031;1;2;00159201001;10;2012;2;2;;1;;;5.9161822398;8.8178613252;12;0.670931649;0.670931649
4;170;25;25040;04730001;060454865;25040031;1;2;00159201001;10;2013;2;2;;1;;;0;;12;0.670931649;0
4;170;25;25040;04760001;060460132;25040013;1;1;00131601001;11;2002;1;2;;1;;;0.1123673811;3.1486518423;12;0.0356874582;0.0356874582
4;170;25;25040;04760001;060460132;25040013;2;1;16100100105;6;2013;1;1;;1;;;0;;12;0.0256473479;0
4;170;25;25040;04770001;060204827;25040026;1;1;16100100110;4;1992;2;1;;1;;;2.3549701552;1.44;12;1.6353959411;1.6353959411
4;170;25;25040;04770001;060204827;25040026;1;1;00132301002;10;1992;2;;;;;;18.89801933;11.555623232;;1.6353959411;1.6353959411
4;170;25;25040;04780001;060458309;25040013;1;1;00196103083;10;2012;2;1;;1;;;8.3772311206;24.647615687;12;0.3398799798;0.3398799798
4;170;25;25040;04780001;060458309;25040013;1;1;00196103084;10;2013;2;;;;;;8.1864943021;24.086426944;;0.3398799798;0.3398799798
4;170;25;25040;04810001;060458310;25040013;1;1;00196103084;10;2011;1;1;;1;;;0.6766769864;26.060568369;12;0.0259655498;0.0259655498
4;170;25;25040;04810001;060458310;25040013;2;1;00196104060;5;1988;2;2;;1;;;4.4139933742;4.5315736821;12;0.9740530959;0.9740530959
4;170;25;25040;04810001;060458310;25040013;2;1;00196104075;5;2006;2;;;;;2;0;;;0.9740530959;0
4;170;25;25040;04850001;060190916;25040004;1;1;16100100110;5;1992;1;1;;1;;;0.0492124775;1.44;12;0.0341753316;0.0341753316
4;170;25;25040;04850001;060194652;25040028;1;1;16100100107;5;1992;2;1;;1;;;0.3461626761;1.08;12;0.3205209964;0.3205209964
4;170;25;25040;04850001;060194652;25040028;1;1;00131201001;7;1992;2;2;;1;;;1.8585488895;5.7985246219;12;0.3205209964;0.3205209964
4;170;25;25040;04850001;060460129;25040013;1;1;00131201001;8;2013;1;2;;1;;;0;;12;0.1227510662;0
4;170;25;25040;04860001;060194650;25040028;1;1;00131201001;7;2013;2;2;;1;;;0;;12;0.2312237454;0
4;170;25;25040;04860001;060194650;25040028;1;1;16100100107;5;1992;2;1;;1;;;0.249721645;1.08;12;0.2312237454;0.2312237454
4;170;25;25040;04870001;060196758;25040005;1;1;00131101001;10;2001;2;2;;1;;;17.573854892;6.5981419315;12;2.6634551173;2.6634551173
4;170;25;25040;04870001;060196758;25040005;1;1;00132301002;10;1992;2;;;;;;30.77788383;11.555623232;;2.6634551173;2.6634551173
4;170;25;25040;04870001;060196758;25040005;1;1;00196105090;3;2006;2;;;;;2;0;;;2.6634551173;0
4;170;25;25040;04870001;060196758;25040005;2;2;00191999049;2;2013;2;2;;1;;;0.1978534348;0.5486290588;12;0.3606324376;0.3606324376
4;170;25;25040;04880001;060194649;25040028;1;1;00131201001;7;1992;2;2;;1;;;1.3592025732;5.7985246219;12;0.2344048981;0.2344048981
4;170;25;25040;04880001;060194649;25040028;1;1;16100100107;5;1992;2;1;;1;;;0.25315729;1.08;12;0.2344048981;0.2344048981
4;170;25;25040;04920001;060455713;25040013;1;2;09999999901;;2013;1;3;;1;;;0.0024190014;0.3439075165;;0.007033872;0.007033872
4;170;25;25040;04920001;060455713;25040013;2;1;16100100105;6;2012;1;1;;1;;;0;;12;0.0219791926;0
4;170;25;25040;04930001;060192288;25040004;1;1;16100100110;5;1992;1;1;;1;;;0.0297241284;1.44;12;0.0206417558;0.0206417558
4;170;25;25040;04940001;060458503;25040013;1;1;00196103083;9;2011;2;1;;1;;;30.533820872;21.972683151;12;1.389626413;1.389626413
4;170;25;25040;04940001;060458503;25040013;1;1;00196103084;10;2011;2;;;;;;34.243572618;24.642286803;;1.389626413;1.389626413
4;170;25;25040;04950001;060194655;25040028;1;1;16100100107;5;1992;2;1;;1;;;0.2120061514;1.08;12;0.1963019921;0.1963019921
4;170;25;25040;04950001;060194655;25040028;1;1;00131201001;7;1992;2;2;;1;;;1.1382619344;5.7985246219;12;0.1963019921;0.1963019921
4;170;25;25040;04950001;060460135;25040010;1;1;00196103085;10;2011;2;;;;;;1.6095169013;26.905658514;;0.0598207585;0.0598207585
4;170;25;25040;04950001;060460135;25040010;1;1;00196103084;10;2011;2;1;;1;;;1.4506224528;24.249482759;12;0.0598207585;0.0598207585
4;170;25;25040;04955713;060454235;25040004;1;1;16100100110;5;1993;1;1;;1;;;0.0328161015;1.44;12;0.0227889594;0.0227889594
4;170;25;25040;05000001;060454830;25040015;1;1;16100100110;5;1992;1;1;;1;;;1.8778375954;1.44;12;1.3040538857;1.3040538857
4;170;25;25040;05010001;060193208;25040026;1;1;16100100110;4;2013;1;1;;1;;;0;;12;0.758916869;0
4;170;25;25040;05010001;060456890;25040031;1;1;16100100110;5;1992;1;1;;1;;;1.401008003;1.44;12;0.9729222243;0.9729222243
4;170;25;25040;05010001;060456890;25040031;2;1;16100100107;5;2013;2;1;;1;;;0;;12;0.068600746;0
4;170;25;25040;05010001;060456890;25040031;2;1;00131201001;7;2013;2;2;;1;;;0;;12;0.068600746;0
4;170;25;25040;05070001;060190789;25040028;1;1;16100100110;5;1993;1;1;;1;;;1.5269598408;1.44;12;1.0603887783;1.0603887783
4;170;25;25040;05070001;060190789;25040028;2;1;00131201001;7;2011;2;2;;1;;;4.8997376944;5.7985246219;12;0.8449973077;0.8449973077
4;170;25;25040;05070001;060190789;25040028;2;1;16100100101;5;1992;2;1;;1;;;0.6083980616;0.72;12;0.8449973077;0.8449973077
4;170;25;25040;05080001;060454847;25040030;1;2;00159201001;9;2013;2;2;;1;;;0;;12;0.1066158726;0
4;170;25;25040;05080001;060454847;25040030;1;2;00159201001;9;2012;2;2;;1;;;0.8291595567;7.777074244;12;0.1066158726;0.1066158726
4;170;25;25040;05080001;060454847;25040030;1;1;00131201001;8;2011;2;2;;1;;;0.6182147623;5.7985246219;12;0.1066158726;0.1066158726
4;170;25;25040;05090001;060193240;25040028;1;1;16100100110;5;1992;2;1;;1;;;1.3400740605;1.44;12;0.9306069865;0.9306069865
4;170;25;25040;05090001;060193240;25040028;1;1;16100100101;5;2012;2;1;;1;;;0;;12;0.9306069865;0
4;170;25;25040;05090001;060456877;25040031;1;1;00131601001;12;1994;1;2;;1;;;0.0617764646;3.1486518423;12;0.0196199732;0.0196199732
4;170;25;25040;05090001;060456877;25040031;2;1;16100100110;6;1993;1;1;;1;;;0.0203042871;1.44;12;0.0141001994;0.0141001994
4;170;25;25040;05095290;060193241;25040028;1;1;00131301001;7;1993;2;2;;1;;;3.3274144223;5.194266132;12;0.6405937505;0.6405937505
4;170;25;25040;05100001;060454869;25040029;1;1;00131301001;8;1992;2;2;;1;;;49.838045265;5.194266132;12;9.594819364;9.594819364
4;170;25;25040;05100001;060454869;25040029;1;1;00131601001;11;2007;2;2;;1;;;30.210745667;3.1486518423;12;9.594819364;9.594819364
4;170;25;25040;05100001;060454869;25040029;1;1;16100100101;6;1992;2;1;;1;;;6.9082699421;0.72;12;9.594819364;9.594819364
4;170;25;25040;05100001;060454869;25040029;1;1;00196103023;9;2013;2;1;;1;;;248.37045543;25.885891751;12;9.594819364;9.594819364
4;170;25;25040;05100001;060454869;25040029;2;1;00131201001;8;1992;2;2;;1;;;39.983531868;5.7985246219;12;6.895466429;6.895466429
4;170;25;25040;05100001;060454869;25040029;2;2;00112201002;6;2013;2;2;;1;;;21.948401491;3.1830191208;12;6.895466429;6.895466429
4;170;25;25040;05100001;060454869;25040029;2;2;00112201002;11;2013;2;2;;1;;;0;;12;6.895466429;0
4;170;25;25040;05100001;060460101;25040021;1;1;00134301001;10;1992;1;2;;1;;;1.4718937737;2.0794190392;12;0.7078389425;0.7078389425
4;170;25;25040;05100001;060460101;25040021;2;1;00131201001;8;2012;2;2;;1;;;2.9497064864;5.7985246219;12;0.5086994846;0.5086994846
4;170;25;25040;05100001;060460101;25040021;2;1;16100100105;5;1992;2;1;;1;;;0.3662636289;0.72;12;0.5086994846;0.5086994846
4;170;25;25040;05110001;060196763;25040015;1;2;00191999049;2;2013;2;2;;1;;;0.8321437683;0.4914581402;12;1.6932139287;1.6932139287
4;170;25;25040;05130001;060459451;25040006;1;1;16100100101;6;1992;2;1;;1;;;0.0871039287;0.72;12;0.1209776788;0.1209776788
4;170;25;25040;05130001;060459451;25040006;1;1;00131201001;8;2012;2;2;;1;;;0.7014920491;5.7985246219;12;0.1209776788;0.1209776788
4;170;25;25040;05140001;060461052;25040020;1;2;09999999901;;2013;1;3;;1;;;0.0011847131;0.320018939;;0.0037020092;0.0037020092
4;170;25;25040;05150001;060204830;25040026;1;1;16100100105;4;2012;2;1;;1;;;0;;12;2.3329271969;0
4;170;25;25040;05150001;060204830;25040026;1;1;16100100107;4;1993;2;1;;1;;;2.5195613727;1.08;12;2.3329271969;2.3329271969
4;170;25;25040;05150001;060204830;25040026;1;1;16100100110;4;1992;2;1;;1;;;3.3594151635;1.44;12;2.3329271969;2.3329271969
4;170;25;25040;05160001;060458512;25040031;1;1;16100100107;5;2013;2;1;;1;;;0;;12;1.4390992425;0
4;170;25;25040;05160001;060458512;25040031;1;1;00131201001;7;1992;2;2;;1;;;8.344652391;5.7985246219;12;1.4390992425;1.4390992425
4;170;25;25040;05170001;060458511;25040031;1;1;16100100107;5;1992;2;1;;1;;;2.4900066405;1.08;12;2.3055617042;2.3055617042
4;170;25;25040;05170001;060458511;25040031;1;1;16100100105;5;1992;2;1;;1;;;1.660004427;0.72;12;2.3055617042;2.3055617042
4;170;25;25040;05170001;060458511;25040031;1;1;16100100110;5;1992;2;1;;1;;;3.320008854;1.44;12;2.3055617042;2.3055617042
4;170;25;25040;05180001;060458299;25040010;1;2;09999999901;;2013;1;3;;1;;;0.0028588882;0.3407000189;;0.0083912182;0.0083912182
4;170;25;25040;05180001;060458299;25040010;2;1;00196104075;5;2006;2;;;;;2;0;;;0.3051337943;0
4;170;25;25040;05180001;060458299;25040010;2;1;00196104060;5;1988;2;2;;1;;;1.2130452212;3.9754535357;12;0.3051337943;0.3051337943
4;170;25;25040;05190001;060458295;25040010;1;1;00196103084;10;2011;2;;;;;;28.04458074;24.808560308;;1.1304396705;1.1304396705
4;170;25;25040;05190001;060458295;25040010;1;1;00196103005;10;2011;2;1;;1;;;22.32365749;19.747765469;12;1.1304396705;1.1304396705
4;170;25;25040;05220001;060199825;25040013;1;1;00131601001;10;2011;1;2;;1;;;0;;12;0.6661070141;0
4;170;25;25040;05220001;060199825;25040013;2;1;16100100105;5;1992;2;1;;1;;;0.3446698925;0.72;12;0.478708184;0.478708184
4;170;25;25040;05220001;060199825;25040013;2;1;00131201001;7;2012;2;2;;1;;;2.7758011918;5.7985246219;12;0.478708184;0.478708184
4;170;25;25040;05220001;060460120;25040021;1;1;00131601001;11;2005;2;2;;1;;;4.0738539941;3.1486518423;12;1.2938407287;1.2938407287
4;170;25;25040;05220001;060460120;25040021;1;1;09999999903;11;2013;2;;;;;;1.1191076263;0.8649500681;;1.2938407287;1.2938407287
4;170;25;25040;05220001;060460120;25040021;2;1;00131201001;8;1993;2;2;;1;;;5.3916931674;5.7985246219;12;0.9298387985;0.9298387985
4;170;25;25040;05220001;060460120;25040021;2;1;16100100105;5;1992;2;1;;1;;;0.6694839349;0.72;12;0.9298387985;0.9298387985
4;170;25;25040;05230001;060195691;25040028;1;1;00131201001;6;2012;2;2;;1;;;1.1370063901;5.7985246219;12;0.1960854639;0.1960854639
4;170;25;25040;05230001;060195691;25040028;1;1;00131301001;6;1992;2;2;;1;;;1.0185200838;5.194266132;12;0.1960854639;0.1960854639
4;170;25;25040;05230001;060457119;25040001;1;1;00196103083;8;2011;2;;;;;;3.0564770013;25.820514339;;0.1183739782;0.1183739782
4;170;25;25040;05230001;060457119;25040001;1;1;00196103023;8;2013;2;1;;1;;;3.2177446425;27.182871537;12;0.1183739782;0.1183739782
4;170;25;25040;05239728;060195692;25040028;1;1;00131301001;6;1992;2;2;;1;;;2.3328792247;5.194266132;12;0.4491258564;0.4491258564
4;170;25;25040;05239728;060195692;25040028;1;1;00131201001;6;2011;2;2;;1;;;2.6042673364;5.7985246219;12;0.4491258564;0.4491258564
4;170;25;25040;05240001;060457117;25040001;1;1;00131201001;6;2012;2;2;;1;;;2.9620522219;5.7985246219;12;0.5108286013;0.5108286013
4;170;25;25040;05240001;060457117;25040001;1;1;00131601001;10;2013;2;2;;1;;;0;;12;0.5108286013;0
4;170;25;25040;05240001;060457117;25040001;2;1;00131201001;6;1992;2;2;;1;;;3.0678944095;5.7985246219;12;0.5290818975;0.5290818975
4;170;25;25040;05240001;060457117;25040001;2;1;16100100105;4;1992;2;1;;1;;;0.3809389662;0.72;12;0.5290818975;0.5290818975
4;170;25;25040;05250001;060196771;25040013;1;1;00131601001;10;2004;1;2;;1;;;0.1997831962;3.1486518423;12;0.0634503928;0.0634503928
4;170;25;25040;05250001;060196771;25040013;2;1;16100100105;5;1992;2;1;;1;;;0.0328317216;0.72;12;0.0455996134;0.0455996134
4;170;25;25040;05250001;060196771;25040013;2;1;00131201001;7;2012;2;2;;1;;;0.2644104809;5.7985246219;12;0.0455996134;0.0455996134
4;170;25;25040;05300001;060456914;25040031;1;1;00131301001;7;1992;2;2;;1;;;1.5801267604;5.194266132;12;0.3042059687;0.3042059687
4;170;25;25040;05300001;060456914;25040031;1;2;00159901001;3;2013;2;2;;1;;;2.4116284562;7.9276171551;12;0.3042059687;0.3042059687
4;170;25;25040;05340001;060205178;25040005;1;1;00131999028;10;2011;1;2;;1;;;0;;12;0.0194062629;0
4;170;25;25040;05340001;060205178;25040005;2;1;16100100105;4;1992;1;1;;1;;;0.0120722333;0.72;12;0.0167669907;0.0167669907
4;170;25;25040;05360001;060205182;25040005;1;2;09999999901;;2013;1;3;;1;;;0.0026020216;0.3694749672;;0.0070424842;0.0070424842
4;170;25;25040;05370001;060192350;25040002;1;1;00131201001;7;2012;2;2;;1;;;3.942903701;5.7985246219;12;0.6799839542;0.6799839542
4;170;25;25040;05370001;060192350;25040002;1;1;00131301001;7;1992;2;2;;1;;;3.5320176236;5.194266132;12;0.6799839542;0.6799839542
4;170;25;25040;05370001;060202958;25040015;1;1;00196103083;8;2013;2;;;;;;56.047495052;26.271895294;;2.1333632167;2.1333632167
4;170;25;25040;05390001;060458597;25040032;1;1;00131201001;8;2011;2;2;;1;;;22.469951264;5.7985246219;12;3.8751152628;3.8751152628
4;170;25;25040;05390001;060458597;25040032;1;1;16100100105;6;2013;2;1;;1;;;0;;12;3.8751152628;0
4;170;25;25040;05390001;060458597;25040032;1;1;16100100107;6;2012;2;1;;1;;;0;;12;3.8751152628;0
4;170;25;25040;05410001;060193234;25040028;1;1;16100100110;5;1993;1;1;;1;;;1.7167511572;1.44;12;1.1921883036;1.1921883036
4;170;25;25040;05440001;060205158;25040005;1;1;00131601001;10;1993;1;2;;1;;;0.0464531335;3.1486518423;12;0.0147533407;0.0147533407
4;170;25;25040;05440001;060205158;25040005;2;1;16100100105;4;1992;1;1;;1;;;0.0076339571;0.72;12;0.0106027182;0.0106027182
4;170;25;25040;05460001;060458592;25040032;1;1;16100100110;6;1992;1;1;;1;;;1.6772768955;1.44;12;1.1647756219;1.1647756219
4;170;25;25040;05470001;060458593;25040032;1;1;16100100110;6;2012;2;1;;1;;;0;;12;1.3403643528;0
4;170;25;25040;05470001;060458593;25040032;1;1;00132401001;11;1995;2;;;;;;20.050664691;14.959115146;;1.3403643528;1.3403643528
4;170;25;25040;05480001;060204840;25040026;1;1;16100100110;5;2013;1;1;;1;;;0;;12;0.9198446876;0
4;170;25;25040;05490001;060456746;25040013;1;1;00131902001;12;2011;1;2;;1;;;0;;12;0.0238928118;0
4;170;25;25040;05490001;060456746;25040013;2;1;16100100105;6;1992;1;1;;1;;;0.0123630779;0.72;12;0.0171709415;0.0171709415
4;170;25;25040;05510001;060192359;25040028;1;1;00131201001;7;2012;2;2;;1;;;3.6278048605;5.7985246219;12;0.6256427449;0.6256427449
4;170;25;25040;05510001;060192359;25040028;1;2;00159201001;3;2013;2;2;;1;;;4.900198457;7.8322628966;12;0.6256427449;0.6256427449
4;170;25;25040;05537247;060195967;25040002;1;1;00131301001;6;1992;2;2;;1;;;0.7664351989;5.194266132;12;0.1475540874;0.1475540874
4;170;25;25040;05537247;060195967;25040002;1;1;00132401001;10;1995;2;2;;1;;;2.2072785838;14.959115146;12;0.1475540874;0.1475540874
4;170;25;25040;05540001;060458524;25040032;1;1;00132401001;11;2013;2;;;;;;0;;;1.6932136191;0
4;170;25;25040;05570001;060455682;25040010;1;1;00196103084;10;2013;2;;;;;;3.0457692444;23.929026849;;0.1272834564;0.1272834564
4;170;25;25040;05570001;060455682;25040010;1;1;00196103083;9;2013;2;1;;1;;;3.1116329438;24.446483723;12;0.1272834564;0.1272834564
4;170;25;25040;05570001;060458521;25040032;1;1;16100100105;5;1993;2;1;;1;;;2.6958162238;0.72;12;3.7441891997;3.7441891997
4;170;25;25040;05570001;060458521;25040032;1;1;16100100107;5;1992;2;1;;1;;;4.0437243357;1.08;12;3.7441891997;3.7441891997
4;170;25;25040;05570001;060458521;25040032;1;1;16100100110;5;1992;2;1;;1;;;5.3916324476;1.44;12;3.7441891997;3.7441891997
4;170;25;25040;05570001;060458521;25040032;2;1;00131201001;7;2011;2;2;;1;;;8.6843093055;5.7985246219;12;1.4976756799;1.4976756799
4;170;25;25040;05570001;060458521;25040032;2;1;16100100101;5;1992;2;1;;1;;;1.0783264895;0.72;12;1.4976756799;1.4976756799
4;170;25;25040;05572186;060455683;25040010;1;1;00196103084;10;2013;2;;;;;;1.5689867667;23.814180861;;0.0658845574;0.0658845574
4;170;25;25040;05572186;060455683;25040010;1;1;00196103083;9;2013;2;1;;1;;;1.703636543;25.857903723;12;0.0658845574;0.0658845574
4;170;25;25040;05590001;060458522;25040032;1;1;16100100110;5;1992;1;1;;1;;;0.8203166242;1.44;12;0.5696643223;0.5696643223
4;170;25;25040;05597164;060458528;25040032;1;1;16100100110;5;1992;1;1;;1;;;0.8197617533;1.44;12;0.5692789953;0.5692789953
4;170;25;25040;05610001;060458586;25040032;1;1;16100100105;6;2012;2;1;;1;;;0;;12;0.5392016909;0
4;170;25;25040;05610001;060458586;25040032;1;1;00131201001;8;2011;2;2;;1;;;3.1265742807;5.7985246219;12;0.5392016909;0.5392016909
4;170;25;25040;05640001;060458585;25040032;1;1;00131201001;8;2013;2;2;;1;;;0;;12;2.1945172153;0
4;170;25;25040;05640001;060458585;25040032;1;1;00132401001;11;1995;2;;;;;;32.828035713;14.959115146;;2.1945172153;2.1945172153
4;170;25;25040;05640001;060458585;25040032;1;1;00131301001;8;1992;2;2;;1;;;11.398906447;5.194266132;12;2.1945172153;2.1945172153
4;170;25;25040;05650001;060202964;25040013;1;1;00196103023;8;2013;2;;;;;;1.4804789326;25.153015983;;0.0588589032;0.0588589032
4;170;25;25040;05650001;060202964;25040013;1;2;00196103012;9;2013;2;1;;1;;;1.3037994988;22.15127072;12;0.0588589032;0.0588589032
4;170;25;25040;05680001;060458513;25040032;1;1;00131301001;7;2013;2;2;;1;;;0;;12;8.3006304628;0
4;170;25;25040;05680001;060458513;25040032;1;1;00131201001;7;2013;2;2;;1;;;0;;12;8.3006304628;0
4;170;25;25040;05680001;060458513;25040032;1;2;00112201002;5;2013;2;2;;1;;;23.508875608;2.832179521;12;8.3006304628;8.3006304628
4;170;25;25040;05680001;060458513;25040032;1;2;00112201002;10;2013;2;2;;1;;;0;;12;8.3006304628;0
4;170;25;25040;05690001;060194623;25040026;1;1;00131201001;7;2011;2;2;;1;;;0.7529588447;5.7985246219;12;0.129853522;0.129853522
