TIPO_REG;PAIS;P_DEPTO;P_MUNIC;UC_UO;ENCUESTA;COD_VEREDA;P_S6P45B;P_S6P45A;P_S6P46;P_S6P47A;P_S6P47B;P_S6P48;P_S6P50;P_S6P51_SP1;P_S6P51_SP2;P_S6P51_SP3;P_S6P53;P_S6P57A;P_S6P59_UNIF;P_S6P60;AREA_SEMBRADA;AREA_COSECHADA
4;170;08;08606;00150001;040079761;08606006;1;2;00159201001;1;2013;1;2;;;1;;0.054375;0.054375;6;1;1
4;170;08;08606;00150001;040079761;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.2681657706;0
4;170;08;08606;00150001;040079761;08606006;1;2;00112201001;6;2013;2;2;;1;;;4.1792410165;3.2955005675;12;1.2681657706;1.2681657706
4;170;08;08606;00150001;040079761;08606006;1;2;00112201001;9;2012;2;2;;1;;;3.9997588633;3.1539716307;12;1.2681657706;1.2681657706
4;170;08;08606;00150001;040079761;08606006;1;1;00131301001;6;2005;2;2;;;1;;5.1216807783;4.0386524358;6;1.2681657706;1.2681657706
4;170;08;08606;00150001;040079761;08606006;2;1;00149102001;1;2007;1;1;;1;;;1.0021629377;3.028109097;12;0.330953379;0.330953379
4;170;08;08606;00150338;040079762;08606006;1;2;00112201001;6;2013;2;2;;1;;;9.1941445236;3.5083168296;12;2.6206710996;2.6206710996
4;170;08;08606;00150338;040079762;08606006;1;2;00112201001;9;2012;2;2;;1;;;8.7973696343;3.356914813;12;2.6206710996;2.6206710996
4;170;08;08606;00150338;040079762;08606006;1;2;00159201001;3;2013;2;2;;1;;;16.696177879;6.3709550893;12;2.6206710996;2.6206710996
4;170;08;08606;00150338;040079762;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;2.6206710996;0
4;170;08;08606;00200001;040081741;08606006;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.0827297125;0
4;170;08;08606;00200001;040081741;08606006;1;2;00112201001;6;2013;2;2;;1;;;0.2703237149;3.2675529341;12;0.0827297125;0.0827297125
4;170;08;08606;00200001;040081741;08606006;1;2;00112201001;9;2012;2;2;;1;;;0.3017294737;3.6471717896;12;0.0827297125;0.0827297125
4;170;08;08606;00200001;040081741;08606006;1;2;00123401001;5;2013;2;2;1;;;;0.7395502822;8.9393551565;12;0.0827297125;0.0827297125
4;170;08;08606;00200001;040081741;08606006;1;2;00123502001;7;2013;2;2;;1;;;0.802458097;9.6997568662;12;0.0827297125;0.0827297125
4;170;08;08606;00236662;040081725;08606006;1;2;00123401001;5;2013;2;2;1;;;;0.7096910978;10.081006226;12;0.0703988354;0.0703988354
4;170;08;08606;00236662;040081725;08606006;1;2;00112201001;6;2013;2;2;;1;;;0.2388235883;3.3924366372;12;0.0703988354;0.0703988354
4;170;08;08606;00236662;040081725;08606006;1;2;00112201001;9;2012;2;2;;1;;;0.2275923158;3.2328988762;12;0.0703988354;0.0703988354
4;170;08;08606;00236662;040081725;08606006;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.0703988354;0
4;170;08;08606;00237446;040081728;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.8750894292;0
4;170;08;08606;00237446;040081728;08606006;1;2;00112201001;6;2013;2;2;;1;;;3.0714489297;3.509868623;12;0.8750894292;0.8750894292
4;170;08;08606;00237446;040081728;08606006;1;2;00112201001;9;2012;2;2;;1;;;2.8891111456;3.3015038799;12;0.8750894292;0.8750894292
4;170;08;08606;00237446;040081728;08606006;1;1;00132201001;1;1992;2;;;;;;12.220100418;13.964401821;;0.8750894292;0.8750894292
4;170;08;08606;00237446;040081728;08606006;1;1;00131301001;8;1993;2;2;;;1;;3.5341820547;4.0386524358;6;0.8750894292;0.8750894292
4;170;08;08606;00237446;040081728;08606006;2;1;00149102001;1;2012;1;1;;1;;;0;;12;0.2283721973;0
4;170;08;08606;00239555;040081729;08606006;1;1;00131301001;8;1992;2;2;;;1;;4.24043357;4.0386524358;12;1.0499624906;1.0499624906
4;170;08;08606;00239555;040081729;08606006;1;2;00112201001;6;2013;2;2;;1;;;3.5035394592;3.3368234491;12;1.0499624906;1.0499624906
4;170;08;08606;00239555;040081729;08606006;1;2;00112201001;9;2012;2;2;;1;;;3.364984566;3.2048616939;12;1.0499624906;1.0499624906
4;170;08;08606;00239555;040081729;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.0499624906;0
4;170;08;08606;00239555;040081729;08606006;2;1;00149102001;1;2007;1;1;;1;;;0.8297286667;3.028109097;12;0.2740088419;0.2740088419
4;170;08;08606;00240001;040079759;08606006;1;2;00112201001;6;2013;2;2;;1;;;1.9952981258;3.2779482936;12;0.6087033556;0.6087033556
4;170;08;08606;00240001;040079759;08606006;1;2;00112201001;9;2012;2;2;;1;;;1.9127089038;3.1422677173;12;0.6087033556;0.6087033556
4;170;08;08606;00240001;040079759;08606006;1;2;00159201001;11;2012;2;2;;1;;;13.239297985;21.75;12;0.6087033556;0.6087033556
4;170;08;08606;00240001;040079759;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.6087033556;0
4;170;08;08606;00240001;040079759;08606006;1;2;00159201001;11;2013;2;2;;1;;;0;;12;0.6087033556;0
4;170;08;08606;00243206;040079763;08606006;1;2;00159201001;11;2013;2;2;;1;;;0;;12;4.4609393266;0
4;170;08;08606;00243206;040079763;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;4.4609393266;0
4;170;08;08606;00243206;040079763;08606006;1;2;00159201001;11;2012;2;2;;1;;;97.025430353;21.75;12;4.4609393266;4.4609393266
4;170;08;08606;00243206;040079763;08606006;1;2;00112201001;6;2013;2;2;;1;;;14.732336792;3.3025189795;12;4.4609393266;4.4609393266
4;170;08;08606;00243206;040079763;08606006;1;2;00112201001;9;2012;2;2;;1;;;15.377282462;3.4470951826;12;4.4609393266;4.4609393266
4;170;08;08606;00243206;040079763;08606006;1;1;00132201001;1;1992;2;;;;;;62.294349253;13.964401821;;4.4609393266;4.4609393266
4;170;08;08606;00248426;040079768;08606006;1;2;00112201001;6;2013;2;2;;1;;;3.7258319433;3.5764298497;12;1.0417740875;1.0417740875
4;170;08;08606;00248426;040079768;08606006;1;2;00112201001;9;2012;2;2;;1;;;3.4346243869;3.2968994218;12;1.0417740875;1.0417740875
4;170;08;08606;00248426;040079768;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.0417740875;0
4;170;08;08606;00248426;040079768;08606006;1;2;00159201001;3;2013;2;2;;1;;;6.8446825385;6.5702176896;12;1.0417740875;1.0417740875
4;170;08;08606;00300001;040079784;08606010;1;2;00159201001;3;2013;2;2;;1;;;5.767509306;6.421003643;12;0.8982255153;0.8982255153
4;170;08;08606;00300001;040079784;08606010;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.8982255153;0
4;170;08;08606;00300001;040079784;08606010;1;2;00112201001;6;2013;2;2;;1;;;3.20267701;3.5655600464;12;0.8982255153;0.8982255153
4;170;08;08606;00300001;040079784;08606010;1;2;00112201001;9;2012;2;2;;1;;;2.8949665927;3.222984143;12;0.8982255153;0.8982255153
4;170;08;08606;00302514;040079785;08606010;1;2;00112201001;6;2013;2;2;;1;;;2.7820053798;3.134101745;12;0.8876563705;0.8876563705
4;170;08;08606;00302514;040079785;08606010;1;2;00112201001;9;2012;2;2;;1;;;2.9935467006;3.3724161736;12;0.8876563705;0.8876563705
4;170;08;08606;00302514;040079785;08606010;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.8876563705;0
4;170;08;08606;00302514;040079785;08606010;1;2;00159201001;3;2013;2;2;;1;;;5.8584248694;6.5998792595;12;0.8876563705;0.8876563705
4;170;08;08606;00320001;040079760;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.6663699684;0
4;170;08;08606;00320001;040079760;08606006;1;2;00159201001;12;2012;1;2;;;1;;1.033125;2.06625;6;0.5;0.5
4;170;08;08606;00320001;040079760;08606006;1;2;00159201001;12;2013;1;2;;;1;;0;;6;0.5;0
4;170;08;08606;00320001;040079760;08606006;1;2;00112201001;6;2013;2;2;;1;;;2.1330108889;3.2009409039;12;0.6663699684;0.6663699684
4;170;08;08606;00320001;040079760;08606006;1;2;00112201001;9;2012;2;2;;1;;;2.4156666448;3.6251133144;12;0.6663699684;0.6663699684
4;170;08;08606;00320001;040079760;08606006;1;1;00131301001;5;2007;2;2;;;1;;2.691236696;4.0386524358;7;0.6663699684;0.6663699684
4;170;08;08606;00320001;040079760;08606006;2;1;00149102001;1;2007;1;1;;1;;;0.5265962074;3.028109097;12;0.1739026536;0.1739026536
4;170;08;08606;00340001;040079757;08606006;1;1;00131301001;7;2000;2;2;;;1;;15.013731648;4.0386524358;6;3.7175102058;3.7175102058
4;170;08;08606;00340001;040079757;08606006;1;2;00112201001;6;2013;2;2;;1;;;13.020725872;3.5025393748;12;3.7175102058;3.7175102058
4;170;08;08606;00340001;040079757;08606006;1;2;00112201001;9;2012;2;2;;1;;;13.123726207;3.5302461811;12;3.7175102058;3.7175102058
4;170;08;08606;00340001;040079757;08606006;1;2;00159201001;12;2012;1;2;;;1;;2.175;0.725;6;3;3
4;170;08;08606;00340001;040079757;08606006;1;2;00159201001;12;2013;1;2;;;1;;0;;6;3;0
4;170;08;08606;00340001;040079757;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;3.7175102058;0
4;170;08;08606;00340001;040079757;08606006;2;1;00149102001;1;2007;1;1;;1;;;2.9377475998;3.028109097;12;0.9701591012;0.9701591012
4;170;08;08606;00370001;040080049;08606006;1;1;00131301001;4;1993;2;2;;;1;;6.5385851793;4.0386524358;2;1.619001705;1.619001705
4;170;08;08606;00370001;040080049;08606006;1;2;00112201001;6;2013;2;2;;1;;;5.4959069308;3.3946270186;12;1.619001705;1.619001705
4;170;08;08606;00370001;040080049;08606006;1;2;00112201001;9;2012;2;2;;1;;;5.032739403;3.1085448444;12;1.619001705;1.619001705
4;170;08;08606;00370001;040080049;08606006;1;2;00159201001;11;2013;1;2;;;1;;0;;3;1;0
4;170;08;08606;00370001;040080049;08606006;1;2;00159201001;11;2012;1;2;;;1;;0.32625;0.32625;3;1;1
4;170;08;08606;00370001;040080049;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.619001705;0
4;170;08;08606;00381244;040080052;13673008;1;2;00159301001;12;2013;2;2;;1;;;0;;12;2.112313129;0
4;170;08;08606;00381244;040080052;13673008;1;2;00112201001;6;2013;2;2;;1;;;6.7655032177;3.2028883998;12;2.112313129;2.112313129
4;170;08;08606;00381244;040080052;13673008;1;2;00112201001;9;2012;2;2;;1;;;7.2466671807;3.4306784734;12;2.112313129;2.112313129
4;170;08;08606;00381244;040080052;13673008;1;1;00131301001;7;1992;2;2;;;1;;8.5308985636;4.0386524358;7;2.112313129;2.112313129
4;170;08;08606;00381244;040080052;13673008;2;1;00149102001;1;2011;1;1;;1;;;0;;12;0.5512506202;0
4;170;08;08606;00410001;040079756;08606006;1;1;00131301001;4;2001;2;2;;;1;;2.6625756644;4.0386524358;7;0.6592732865;0.6592732865
4;170;08;08606;00410001;040079756;08606006;1;2;00112201001;6;2013;2;2;;1;;;2.1315356584;3.2331594531;12;0.6592732865;0.6592732865
4;170;08;08606;00410001;040079756;08606006;1;2;00112201001;9;2012;2;2;;1;;;2.2413960784;3.3997981176;12;0.6592732865;0.6592732865
4;170;08;08606;00410001;040079756;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.6592732865;0
4;170;08;08606;00410001;040079756;08606006;1;2;00159201001;1;2013;1;2;;;1;;21.75;21.75;6;1;1
4;170;08;08606;00410001;040079756;08606006;2;1;00149102001;1;2007;1;1;;1;;;0.5209880828;3.028109097;12;0.1720506316;0.1720506316
4;170;08;08606;00410001;040079788;08606010;1;2;00112201001;6;2013;2;2;;1;;;12.771125967;3.3512089694;12;3.8109011058;3.8109011058
4;170;08;08606;00410001;040079788;08606010;1;2;00112201001;9;2012;2;2;;1;;;13.180397273;3.4586038597;12;3.8109011058;3.8109011058
4;170;08;08606;00410001;040079788;08606010;1;2;00159301001;12;2013;2;2;;1;;;0;;12;3.8109011058;0
4;170;08;08606;00410001;040079788;08606010;1;2;00159201001;3;2013;2;2;;1;;;26.317845633;6.9059377041;12;3.8109011058;3.8109011058
4;170;08;08606;00440495;040080437;08606014;1;1;00132301002;12;1993;2;2;;;1;;0.3100096493;20.0259743;12;0.0154803779;0.0154803779
4;170;08;08606;00440495;040080437;08606014;1;1;00131601001;11;2008;2;2;;;1;;0.0496557647;3.2076584402;10;0.0154803779;0.0154803779
4;170;08;08606;00473634;040081645;08606014;1;2;00112201001;6;2013;2;2;;1;;;18.450234871;3.0264630158;12;6.0963027715;6.0963027715
4;170;08;08606;00473634;040081645;08606014;1;2;00112201001;9;2012;2;2;;1;;;20.225858898;3.3177254569;12;6.0963027715;6.0963027715
4;170;08;08606;00473634;040081645;08606014;1;2;00123401001;5;2013;2;2;1;;;;66.799917208;10.957447442;12;6.0963027715;6.0963027715
4;170;08;08606;00473634;040081645;08606014;1;2;00159301001;4;2013;2;2;;1;;;0;;12;6.0963027715;0
4;170;08;08606;00473634;040081645;08606014;1;1;09999999903;1;2013;2;;;;;;13.901851922;2.2803742601;;6.0963027715;6.0963027715
4;170;08;08606;00480001;040080497;08606006;1;2;00159201001;11;2013;2;2;;1;;;0;;12;0.5997805177;0
4;170;08;08606;00480001;040080497;08606006;1;2;00159201001;11;2012;2;2;;1;;;13.045226261;21.75;12;0.5997805177;0.5997805177
4;170;08;08606;00480001;040080497;08606006;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.5997805177;0
4;170;08;08606;00480001;040080497;08606006;1;2;00112201001;6;2013;2;2;;1;;;2.1384287209;3.5653520873;12;0.5997805177;0.5997805177
4;170;08;08606;00480001;040080497;08606006;1;2;00112201001;9;2012;2;2;;1;;;1.9875417004;3.3137816944;12;0.5997805177;0.5997805177
4;170;08;08606;00490001;000027962;08606014;1;2;00112201001;6;2013;2;2;;1;;;0.98839161;3.4511559593;12;0.2863943623;0.2863943623
4;170;08;08606;00490001;000027962;08606014;1;2;00112201001;9;2012;2;2;;1;;;1.0028039892;3.5014795028;12;0.2863943623;0.2863943623
4;170;08;08606;00490001;000027962;08606014;1;2;00123401001;5;2013;2;2;1;;;;3.0559485268;10.670421382;12;0.2863943623;0.2863943623
4;170;08;08606;00490001;000027962;08606014;1;2;00123502001;7;2013;2;2;;1;;;2.9193976003;10.193628035;12;0.2863943623;0.2863943623
4;170;08;08606;00490001;000027962;08606014;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.2863943623;0
4;170;08;08606;00490001;040080886;08606009;1;2;00113202001;11;2013;1;1;;1;;;0;;12;1.875354277;0
4;170;08;08606;00490001;040080886;08606009;1;2;00113202001;7;2013;1;1;;1;;;24.3796056;13;12;1.875354277;1.875354277
4;170;08;08606;00490001;040080886;08606009;1;2;00113202001;4;2013;1;1;;1;;;24.3796056;13;12;1.875354277;1.875354277
4;170;08;08606;00540001;040080336;08606012;1;2;00113202001;11;2013;1;1;;1;;;0;;12;2.8794870687;0
4;170;08;08606;00540001;040080336;08606012;1;2;00113202001;7;2013;1;1;;1;;;37.433331893;13;12;2.8794870687;2.8794870687
4;170;08;08606;00540001;040080336;08606012;1;2;00113202001;4;2013;1;1;;1;;;37.433331893;13;12;2.8794870687;2.8794870687
4;170;08;08606;00570001;040080355;08606012;1;2;00112201001;6;2013;2;2;;1;;;5.5721601019;3.2766847295;12;1.7005481339;1.7005481339
4;170;08;08606;00570001;040080355;08606012;1;2;00112201001;9;2012;2;2;;1;;;5.7218616365;3.3647160716;12;1.7005481339;1.7005481339
4;170;08;08606;00570001;040080355;08606012;1;1;00131301001;8;1993;2;2;;;1;;6.867922863;4.0386524358;6;1.7005481339;1.7005481339
4;170;08;08606;00570001;040080355;08606012;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.7005481339;0
4;170;08;08606;00570001;040080355;08606012;2;1;00149102001;1;2005;1;1;;1;;;1.3438513742;3.028109097;12;0.4437922582;0.4437922582
4;170;08;08606;00570001;040081708;08606006;1;2;00114201001;3;2013;1;1;;1;;;0.0883462897;0.6756361413;12;0.1307601597;0.1307601597
4;170;08;08606;00570001;040081708;08606006;2;1;00149102001;1;2007;1;1;;1;;;2.6023727811;3.028109097;12;0.8594052254;0.8594052254
4;170;08;08606;00610001;040079751;13873003;1;1;00131701001;10;2013;2;2;;1;;;0;;12;0.6200056776;0
4;170;08;08606;00610001;040079751;13873003;1;2;00123401001;3;2013;2;2;1;;;;80.285775206;129.492;12;0.6200056776;0.6200056776
4;170;08;08606;00610001;040079751;13873003;1;2;00112201001;6;2013;2;2;;1;;;1.9192930973;3.0956056801;12;0.6200056776;0.6200056776
4;170;08;08606;00610001;040079751;13873003;1;2;00112201001;9;2012;2;2;;1;;;1.9262178831;3.1067745871;12;0.6200056776;0.6200056776
4;170;08;08606;00610001;040079751;13873003;1;2;00159201001;1;2013;1;2;;;1;;2.175;2.175;6;1;1
4;170;08;08606;00610001;040081097;13873003;1;2;00159201001;1;2013;1;2;;;1;;2.175;2.175;6;1;1
4;170;08;08606;00610001;040081097;13873003;1;2;00112201001;6;2013;2;2;;1;;;1.921159805;3.4172328978;12;0.5621975038;0.5621975038
4;170;08;08606;00610001;040081097;13873003;1;2;00112201001;9;2012;2;2;;1;;;1.760741157;3.1318907415;12;0.5621975038;0.5621975038
4;170;08;08606;00610001;040081097;13873003;1;2;00123401001;3;2013;2;2;1;;;;72.80007916;129.492;12;0.5621975038;0.5621975038
4;170;08;08606;00610001;040081097;13873003;1;1;00131701001;10;2012;2;2;;1;;;11.21168102;19.942601923;12;0.5621975038;0.5621975038
4;170;08;08606;00610001;040081097;13873003;1;2;00123502001;7;2013;2;2;;1;;;5.4618113936;9.7151114276;12;0.5621975038;0.5621975038
4;170;08;08606;00630001;000059782;13873003;1;1;00131301001;8;1998;2;2;;;1;;4.9114711896;4.0386524358;10;1.2161163328;1.2161163328
4;170;08;08606;00630001;000059782;13873003;1;2;00123401001;5;2013;2;2;1;;;;10.997201314;9.042885962;12;1.2161163328;1.2161163328
4;170;08;08606;00630001;000059782;13873003;1;2;00112201001;6;2013;2;2;;1;;;4.1463711574;3.4095185186;12;1.2161163328;1.2161163328
4;170;08;08606;00630001;000059782;13873003;1;2;00112201001;9;2012;2;2;;1;;;3.9084264064;3.2138589879;12;1.2161163328;1.2161163328
4;170;08;08606;00630001;000059782;13873003;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.2161163328;0
4;170;08;08606;00630001;000059782;13873003;2;1;00149102001;1;2007;1;1;;1;;;0.9610310772;3.028109097;12;0.3173700308;0.3173700308
4;170;08;08606;00630001;040080328;13873003;1;1;00131301001;8;1998;2;2;;;1;;1.3587467012;4.0386524358;10;0.3364356609;0.3364356609
4;170;08;08606;00630001;040080328;13873003;1;2;00112201001;6;2013;2;2;;1;;;1.1400675392;3.3886643772;12;0.3364356609;0.3364356609
4;170;08;08606;00630001;040080328;13873003;1;2;00112201001;9;2012;2;2;;1;;;1.0431359425;3.1005510528;12;0.3364356609;0.3364356609
4;170;08;08606;00630001;040080328;13873003;1;2;00123401001;5;2013;2;2;1;;;;3.4010124774;10.108953577;12;0.3364356609;0.3364356609
4;170;08;08606;00630001;040080328;13873003;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.3364356609;0
4;170;08;08606;00630001;040080328;13873003;2;1;00149102001;1;2007;1;1;;1;;;0.2658669379;3.028109097;12;0.0877996563;0.0877996563
4;170;08;08606;00630001;040080732;13873003;1;1;00131301001;8;1998;2;2;;;1;;4.9114711896;4.0386524358;10;1.2161163328;1.2161163328
4;170;08;08606;00630001;040080732;13873003;1;2;00123401001;5;2013;2;2;1;;;;11.904427585;9.7888888293;12;1.2161163328;1.2161163328
4;170;08;08606;00630001;040080732;13873003;1;2;00112201001;6;2013;2;2;;1;;;4.0554453609;3.3347511678;12;1.2161163328;1.2161163328
4;170;08;08606;00630001;040080732;13873003;1;2;00112201001;9;2012;2;2;;1;;;3.8656910313;3.1787181268;12;1.2161163328;1.2161163328
4;170;08;08606;00630001;040080732;13873003;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.2161163328;0
4;170;08;08606;00630001;040080732;13873003;2;1;00149102001;1;2006;1;1;;1;;;0.9610310772;3.028109097;12;0.3173700308;0.3173700308
4;170;08;08606;00640001;000028363;08606014;1;1;00131601001;4;1990;1;2;;;1;;0.0323547396;3.2076584402;1;0.010086716;0.010086716
4;170;08;08606;00640001;000028363;08606014;2;1;00149102001;1;2003;1;1;;1;;;0.1352476854;3.028109097;12;0.0446640729;0.0446640729
4;170;08;08606;00640001;040080421;08606014;1;1;00196104077;3;2013;1;2;;;1;1;0;;1;0.6139414736;0
4;170;08;08606;00740001;040080790;08606014;1;2;00113202001;11;2013;1;1;;1;;;0;;12;1.0882530205;0
4;170;08;08606;00740001;040080790;08606014;1;2;00113202001;7;2013;1;1;;1;;;14.147289266;13;12;1.0882530205;1.0882530205
4;170;08;08606;00740001;040080790;08606014;1;2;00113202001;4;2013;1;1;;1;;;14.147289266;13;12;1.0882530205;1.0882530205
4;170;08;08606;00770001;040081329;08606014;1;2;00123401001;5;2013;2;2;1;;;;2.2048732657;11.460145017;12;0.1923948835;0.1923948835
4;170;08;08606;00770001;040081329;08606014;1;2;00112201001;9;2013;2;2;;1;;;0;;12;0.1923948835;0
4;170;08;08606;00770001;040081329;08606014;1;2;00112201001;12;2012;2;2;;1;;;0.6670589547;3.4671345852;12;0.1923948835;0.1923948835
4;170;08;08606;00770001;040081329;08606014;1;1;00131701001;10;2012;2;2;;1;;;3.836854574;19.942601923;12;0.1923948835;0.1923948835
4;170;08;08606;00770001;040081329;08606014;1;1;09999999903;1;2013;2;;;;;;0.4622874774;2.4028054644;;0.1923948835;0.1923948835
4;170;08;08606;00770001;040081329;08606014;7001;2;00112201001;12;2012;2;2;;1;;;0.5922380316;3.0782421069;12;0.1923948835;0.1923948835
4;170;08;08606;00780001;000027742;08606014;1;2;00113202001;11;2013;1;1;;1;;;0;;12;0.4799944307;0
4;170;08;08606;00780001;000027742;08606014;1;2;00113202001;7;2013;1;1;;1;;;6.2399275994;13;12;0.4799944307;0.4799944307
4;170;08;08606;00780001;000027742;08606014;1;2;00113202001;4;2013;1;1;;1;;;6.2399275994;13;12;0.4799944307;0.4799944307
4;170;08;08606;00830001;040079464;08606012;1;2;00113202001;11;2013;1;1;;1;;;0;;12;1.8449817266;0
4;170;08;08606;00830001;040079464;08606012;1;2;00113202001;7;2013;1;1;;1;;;23.984762446;13;12;1.8449817266;1.8449817266
4;170;08;08606;00830001;040079464;08606012;1;2;00113202001;4;2013;1;1;;1;;;23.984762446;13;12;1.8449817266;1.8449817266
4;170;08;08606;00830001;040081012;08606014;1;2;00113202001;11;2013;1;1;;1;;;0;;12;0.8245044593;0
4;170;08;08606;00830001;040081012;08606014;1;2;00113202001;7;2013;1;1;;1;;;10.718557971;13;12;0.8245044593;0.8245044593
4;170;08;08606;00830001;040081012;08606014;1;2;00113202001;4;2013;1;1;;1;;;10.718557971;13;12;0.8245044593;0.8245044593
4;170;08;08606;00830001;040081823;08606007;1;2;00123401001;5;2013;2;2;1;;;;7.9545344791;9.4889136658;12;0.8382976976;0.8382976976
4;170;08;08606;00830001;040081823;08606007;1;2;00112201001;6;2013;2;2;;1;;;2.9619959049;3.5333461052;12;0.8382976976;0.8382976976
4;170;08;08606;00830001;040081823;08606007;1;2;00112201001;9;2012;2;2;;1;;;2.6050592057;3.1075585834;12;0.8382976976;0.8382976976
4;170;08;08606;00830001;040081823;08606007;1;1;00131301001;6;1993;2;2;;;1;;3.3855930385;4.0386524358;7;0.8382976976;0.8382976976
4;170;08;08606;00830001;040081823;08606007;1;2;00159301001;12;2013;2;2;;1;;;0;;12;0.8382976976;0
4;170;08;08606;00830001;040081823;08606007;2;1;00149102001;1;2006;1;1;;1;;;0.6624614091;3.028109097;12;0.2187706545;0.2187706545
4;170;08;08606;00860001;040080824;08606012;1;2;00113202001;11;2013;1;1;;1;;;0;;12;8.7709135373;0
4;170;08;08606;00860001;040080824;08606012;1;2;00113202001;4;2013;1;1;;1;;;114.02187598;13;12;8.7709135373;8.7709135373
